Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kyle Kuzma,31:03,0.553,0.526,0.474,0.105,4.5,14.1,9.2,13.8,0.0,0.0,20.1,35.5,89.0,126.0,-9.9
1,Jordan Poole,28:25,0.658,0.679,0.286,0.071,0.0,5.1,2.5,31.2,6.7,0.0,12.2,25.6,119.0,111.0,7.8
2,Tyus Jones,24:10,0.7,0.7,0.4,0.0,0.0,12.0,5.9,24.8,0.0,0.0,28.6,12.8,117.0,126.0,-5.7
3,Deni Avdija,23:46,0.788,0.813,0.25,0.25,0.0,24.5,12.1,17.9,0.0,0.0,18.4,20.3,124.0,125.0,0.6
4,Daniel Gafford,19:39,0.862,1.0,0.0,3.0,7.2,29.6,18.2,5.6,0.0,9.2,46.3,9.7,106.0,117.0,-7.3
6,Bilal Coulibaly,26:17,0.765,0.9,0.4,0.4,0.0,16.6,8.2,14.2,0.0,0.0,14.5,11.6,128.0,126.0,-0.8
7,Delon Wright,17:14,0.0,0.0,0.0,0.0,0.0,16.9,8.3,12.1,2.8,0.0,40.0,12.8,28.0,119.0,-15.1
8,Landry Shamet,14:03,0.0,0.0,1.0,0.0,0.0,10.4,5.1,14.9,0.0,0.0,0.0,6.3,61.0,126.0,-10.6
9,Johnny Davis,13:06,1.1,1.1,0.2,0.0,0.0,11.1,5.5,0.0,3.7,0.0,0.0,16.9,220.0,118.0,15.1
10,Mike Muscala,12:22,0.5,0.5,0.8,0.0,0.0,11.8,5.8,10.2,0.0,0.0,16.7,21.5,84.0,126.0,-9.6
11,Danilo Gallinari,9:23,0.51,0.6,0.2,0.4,15.0,31.0,22.9,50.1,0.0,0.0,14.5,32.4,108.0,124.0,0.9
12,Ryan Rollins,7:20,0.658,0.625,0.25,0.75,0.0,19.8,9.8,39.8,0.0,12.3,0.0,32.1,142.0,115.0,14.8
13,Anthony Gill,6:36,0.773,0.667,0.0,0.667,21.4,22.0,21.7,0.0,0.0,13.7,20.5,32.7,125.0,114.0,1.5
14,Eugene Omoruyi,6:36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46.2,7.2,0.0,33.3,20.1,139.0,111.0,12.3
15,Patrick Baldwin Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
