Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Booker,36:25,0.635,0.587,0.261,0.217,2.9,8.4,5.7,41.6,1.3,2.9,7.4,31.7,125.0,115.0,6.0
1,Jusuf Nurkić,30:57,0.614,0.389,0.333,1.222,10.3,33.0,21.9,32.6,1.5,0.0,6.7,20.4,143.0,108.0,8.4
2,Bradley Beal,27:27,0.531,0.458,0.25,0.583,0.0,11.2,5.7,17.9,1.7,3.8,16.6,28.0,94.0,113.0,-5.6
3,Chimezie Metu,25:22,0.888,0.929,0.714,0.286,4.2,16.1,10.3,0.0,1.8,0.0,11.3,14.9,138.0,113.0,3.9
4,Josh Okogie,11:29,1.025,1.125,1.0,0.5,9.3,8.9,9.1,32.8,0.0,9.1,0.0,18.1,192.0,115.0,25.2
6,Eric Gordon,31:42,0.35,0.318,0.545,0.091,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.7,64.0,123.0,-14.9
7,Jordan Goodwin,29:41,0.656,0.55,0.5,0.5,0.0,17.2,8.8,32.4,3.1,3.5,7.6,18.9,136.0,108.0,7.5
8,Yuta Watanabe,19:56,0.375,0.375,1.0,0.0,0.0,5.1,2.6,6.8,2.3,5.2,20.0,10.7,67.0,113.0,-5.2
9,Drew Eubanks,16:54,1.042,1.0,0.0,1.0,6.3,30.2,18.5,8.1,2.7,12.3,67.6,11.2,79.0,100.0,-1.1
10,Keita Bates-Diop,5:32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,23.0,0.0,123.0,-30.8
11,Bol Bol,4:35,0.0,0.0,1.0,0.0,0.0,44.6,22.8,0.0,0.0,0.0,0.0,9.3,0.0,107.0,-17.8
