Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Max Strus,38:44,0.6,0.6,0.533,0.0,3.1,14.9,9.6,11.2,5.2,2.2,11.8,20.4,111.0,97.0,5.9
1,Evan Mobley,35:21,0.654,0.667,0.0,0.333,13.6,16.3,15.1,21.8,1.4,0.0,17.9,22.0,124.0,106.0,1.3
2,Darius Garland,33:38,0.622,0.579,0.263,0.421,3.6,5.7,4.8,15.4,0.0,0.0,18.2,38.0,106.0,115.0,-4.6
3,Jarrett Allen,32:28,0.536,0.5,0.0,0.375,3.7,17.7,11.5,8.2,0.0,13.2,17.7,16.2,99.0,103.0,-1.4
4,Dean Wade,21:48,1.5,1.5,1.0,0.0,0.0,4.4,2.4,0.0,0.0,0.0,0.0,2.1,300.0,116.0,-3.4
6,Caris LeVert,32:42,0.336,0.321,0.429,0.143,0.0,2.9,1.6,4.1,3.1,0.0,0.0,21.2,74.0,109.0,-10.0
7,Georges Niang,26:53,0.922,0.875,0.25,0.5,0.0,25.0,13.9,9.7,1.9,0.0,0.0,8.4,191.0,101.0,5.7
8,Craig Porter Jr.,15:49,0.607,0.556,0.0,0.222,0.0,18.2,10.1,56.6,3.2,0.0,0.0,29.0,140.0,101.0,13.9
9,Emoni Bates,0:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-6.9
10,Damian Jones,0:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-8.5
11,Sam Merrill,0:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-10.4
12,Tristan Thompson,0:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-8.6
