Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Nikola Jokić,34:12,0.625,0.586,0.0,0.172,19.5,19.1,19.3,48.3,1.3,0.0,13.8,42.7,125.0,114.0,6.0
1,Michael Porter Jr.,32:52,0.751,0.714,0.643,0.429,4.1,19.9,12.8,7.6,0.0,2.6,15.3,24.1,128.0,115.0,2.8
2,Kentavious Caldwell-Pope,31:28,0.913,0.857,0.571,0.571,0.0,3.5,1.9,21.6,1.4,0.0,25.5,15.1,142.0,118.0,2.5
3,Reggie Jackson,28:15,0.883,0.85,0.3,0.3,9.4,19.3,14.9,26.8,1.6,0.0,26.1,21.9,136.0,114.0,4.9
4,Justin Holiday,27:27,0.5,0.5,0.8,0.0,0.0,7.9,4.4,11.3,1.7,0.0,0.0,7.3,131.0,116.0,-3.8
6,Christian Braun,24:34,0.37,0.2,0.2,0.8,5.4,13.3,9.8,16.3,0.0,0.0,0.0,11.1,122.0,119.0,-5.0
7,Peyton Watson,21:36,0.333,0.333,0.333,0.0,6.2,15.2,11.1,9.8,2.1,7.9,14.3,13.1,86.0,108.0,-4.0
8,Julian Strawther,18:45,0.625,0.625,0.5,0.0,0.0,5.8,3.2,25.8,7.3,0.0,11.1,19.4,127.0,104.0,6.3
9,DeAndre Jordan,12:17,0.694,1.0,0.0,1.0,10.9,44.4,29.3,10.2,0.0,0.0,18.8,17.5,104.0,111.0,-4.3
10,Collin Gillespie,1:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,-8.7
11,Jay Huff,1:31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,200.0,122.0,14.2
12,Braxton Key,1:31,0.0,0.0,1.0,0.0,0.0,71.9,39.6,63.3,0.0,0.0,0.0,26.6,69.0,104.0,-9.8
13,Jalen Pickett,1:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.6,0.0,122.0,-48.5
14,Hunter Tyson,1:23,0.0,0.0,0.0,0.0,0.0,78.9,43.4,0.0,0.0,0.0,0.0,0.0,0.0,102.0,-0.6
15,Zeke Nnaji,1:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,-37.4
