Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Devin Vassell,35:05,0.517,0.5,0.563,0.063,0.0,12.0,6.9,30.5,5.5,2.1,5.7,22.0,109.0,99.0,4.3
1,Jeremy Sochan,30:34,0.656,0.6,0.2,0.5,3.7,16.5,11.1,14.9,0.0,2.4,14.1,20.6,118.0,108.0,-4.5
2,Malaki Branham,28:31,0.597,0.55,0.6,0.2,8.0,8.9,8.5,19.6,1.7,0.0,15.5,20.0,113.0,110.0,-4.1
3,Victor Wembanyama,24:21,0.815,0.714,0.286,0.714,0.0,20.8,11.9,50.9,0.0,21.2,5.2,35.3,159.0,98.0,32.2
4,Julian Champagnie,14:22,0.532,0.0,1.0,2.0,0.0,5.9,3.4,0.0,6.7,5.1,34.7,8.9,73.0,100.0,-2.3
6,Keldon Johnson,31:04,0.409,0.409,0.545,0.0,0.0,8.1,4.7,8.9,1.6,0.0,15.4,18.5,72.0,111.0,-14.9
7,Tre Jones,25:48,0.515,0.333,0.333,0.667,13.3,6.5,9.4,29.9,1.9,0.0,11.4,15.0,131.0,112.0,-1.4
8,Zach Collins,16:41,0.511,0.444,0.222,0.444,6.9,30.3,20.3,19.5,0.0,0.0,8.5,31.2,104.0,98.0,-11.5
9,Doug McDermott,15:57,1.0,1.0,0.75,0.0,0.0,5.3,3.0,9.4,0.0,0.0,0.0,11.1,178.0,117.0,3.2
10,Cedi Osman,15:33,0.667,0.667,0.0,0.0,0.0,10.8,6.2,17.7,0.0,0.0,0.0,8.5,144.0,113.0,-3.5
11,Sandro Mamukelashvili,1:02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,0.0,121.0,-52.5
12,Blake Wesley,1:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,-13.0
