Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,John Collins,29:18,0.571,0.607,0.357,0.143,3.2,12.6,7.3,7.3,1.7,0.0,6.3,23.2,103.0,115.0,-0.1
1,Jordan Clarkson,27:11,0.53,0.5,0.5,0.3,3.5,9.1,5.9,32.8,0.0,0.0,26.1,24.1,91.0,120.0,-5.5
2,Simone Fontecchio,25:28,0.462,0.462,0.615,0.0,0.0,19.3,8.4,28.5,2.0,0.0,0.0,21.8,107.0,112.0,3.5
3,Keyonte George,23:41,0.581,0.5,0.667,0.333,4.0,10.4,6.8,13.5,0.0,0.0,22.5,16.0,101.0,120.0,-6.0
4,Omer Yurtseven,15:26,0.4,0.4,0.0,0.0,12.2,15.9,13.8,11.2,3.3,0.0,28.6,19.4,73.0,110.0,-11.0
6,Walker Kessler,27:47,0.379,0.364,0.182,0.182,10.2,22.1,15.4,12.8,1.8,21.6,7.8,19.8,88.0,100.0,1.9
7,Talen Horton-Tucker,24:19,0.208,0.208,0.417,0.0,3.9,15.2,8.8,19.7,2.1,4.1,14.3,24.6,54.0,111.0,-13.9
8,Collin Sexton,22:08,0.398,0.35,0.4,0.3,4.3,0.0,2.4,23.7,2.3,0.0,15.0,25.7,83.0,117.0,-9.4
9,Ochai Agbaji,21:13,0.5,0.5,0.8,0.0,4.4,17.4,10.1,23.0,0.0,0.0,16.7,12.1,106.0,118.0,-3.5
10,Kelly Olynyk,17:39,1.25,1.25,0.5,0.0,0.0,13.9,6.0,19.0,5.8,0.0,33.3,7.3,146.0,105.0,2.0
11,Luka Šamanić,5:50,1.25,1.25,0.5,0.0,16.1,21.1,18.3,0.0,0.0,17.1,33.3,22.0,119.0,107.0,19.2
12,Micah Potter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
